Transaction History,On-time Payments (%),Income Stability,Debt-to-Income Ratio,Credit Utilization (%),Existing Loans,Loan Repayment History,Salary,Savings,Employment Type,Credit Score,Bills Paid on Time,marketing,Utility Bill Payments,Gender,City,Income Variability,Age
14770.0,64.9506339804673,0.2231945540827669,1.299598289925887,16.083949615322226,1.0,1.0,95549.0,269113.0,Self-employed,602.8409844010175,No,7807.0,8198.0,Male,Chennai,High,39
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Female,Mumbai,High,44
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Male,Kolkata,Low,56
6804.0,97.75114598058344,0.3931967922436103,0.6695231900881332,24.07690549287885,2.0,1.0,122096.0,152975.0,Self-employed,653.9180366881092,Yes,8052.0,6890.0,Female,Hyderabad,High,29
49981.0,95.79037916753362,0.1704458758474926,0.6464758796167357,59.80861774819644,2.0,0.0,50242.0,445774.0,Salaried,575.6634672211235,No,8195.0,2304.0,Male,Mumbai,Low,43
5233.0,64.73574234282344,0.1821264025010594,1.38718984239258,36.25796342840193,4.0,1.0,69338.0,283057.0,Salaried,512.3793420911096,Yes,8791.0,8231.0,Male,Mumbai,Low,50
15534.0,89.50074207799409,0.1025459975796188,1.046955781091235,51.01357225408017,2.0,0.0,49734.0,469992.0,Self-employed,575.5648126232275,Yes,6773.0,3545.0,Male,Hyderabad,High,44
36143.0,87.11493783669721,0.1624491335722272,1.0320761013368578,10.113733762479209,4.0,1.0,123753.0,466965.0,Self-employed,702.6357687235949,Yes,1553.0,1860.0,Male,Chennai,Low,21
15873.0,74.5347172963492,0.4322894363114947,0.6282878392957375,43.80863034192853,0.0,0.0,46315.0,346542.0,Salaried,515.4151569436658,Yes,4885.0,3478.0,Male,Chennai,High,40
19762.0,95.38677165887565,0.2296997983614724,1.0634339645684865,86.33734534677654,2.0,1.0,36938.0,20383.0,Self-employed,424.7662266147457,Yes,4874.0,1033.0,Female,Kolkata,High,37
7505.0,52.86183467584047,0.1044733693915372,0.8523535953267105,40.746337741096106,1.0,1.0,107510.0,443522.0,Salaried,725.4026729432113,Yes,8662.0,1020.0,Female,Delhi,Low,25
22932.0,54.93426138799603,0.3922940454393355,0.8093480479499362,30.400140642153588,0.0,1.0,162417.0,441193.0,Salaried,713.9055800006182,No,6888.0,9871.0,Male,Hyderabad,High,27
38892.0,66.8154047206875,0.2392527413067833,1.2300292729903528,75.84903126818118,4.0,1.0,93109.0,275503.0,Salaried,445.6961276471281,Yes,5677.0,4781.0,Female,Mumbai,High,53
41428.0,70.39413050984916,0.1528146246523695,0.3224985702385637,51.27512051725474,2.0,1.0,186139.0,282955.0,Self-employed,698.0763099501927,No,9712.0,8432.0,Male,Chennai,Low,60
46679.0,63.20064230359465,0.4300281638190216,1.0116134308896716,87.30354637745168,1.0,0.0,135852.0,445394.0,Salaried,454.7965987667268,Yes,476.0,9466.0,Male,Chennai,High,52
6274.0,59.47595216186884,0.4131543283790114,0.9510725266497174,74.22395452047402,4.0,1.0,154518.0,436601.0,Self-employed,451.52860104398974,Yes,1791.0,4195.0,Male,Delhi,Low,42
26539.0,75.57953053232745,0.4096357387152913,0.4978279279868238,38.98812949675743,1.0,0.0,94588.0,23774.0,Self-employed,440.874119138215,Yes,4166.0,1649.0,Male,Delhi,Low,33
15852.0,77.07984613992434,0.1042628152086098,0.6021038377621346,51.40790599003506,1.0,1.0,64198.0,440108.0,Salaried,745.5732057905286,Yes,5156.0,1600.0,Male,Mumbai,High,53
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,No,5061.0,5256.0,Male,Mumbai,High,39
13405.0,50.91858272690522,0.035705641526877,1.152130237327755,45.06196660374354,3.0,1.0,152879.0,35270.0,Salaried,850.0,Yes,4311.0,4028.0,Female,Kolkata,Low,30
47320.0,60.281074384967056,0.0560158827672047,0.7460941178318704,12.721323907682589,2.0,0.0,34257.0,175799.0,Salaried,680.4700663902365,No,3810.0,602.0,Female,Mumbai,High,51
4870.0,52.97400815541948,0.3430728733496216,0.974772071174444,55.78462971645447,3.0,1.0,88216.0,348923.0,Salaried,473.2602913627178,Yes,337.0,4557.0,Male,Delhi,Low,67
1816.0,77.37032030006127,0.3161190974288511,0.4353108416564267,30.39412528167272,1.0,1.0,50843.0,462027.0,Self-employed,624.1328568356473,Yes,1322.0,567.0,Female,Chennai,Low,30
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Self-employed,652.1404006080762,Yes,5061.0,5256.0,Female,Mumbai,High,42
13730.0,83.59880689635256,0.0310710610678402,1.287611972365306,36.7813073503302,0.0,0.0,62860.0,439414.0,Salaried,850.0,No,8514.0,1742.0,Female,Chennai,High,67
27023.0,99.90999538328089,0.2671602076787231,0.2696845883203697,45.312351990117975,0.0,1.0,68996.0,187851.0,Salaried,724.3476836015238,Yes,9406.0,2321.0,Female,Delhi,Low,60
21886.0,78.21417508667159,0.1219337850389587,1.3005652259115827,33.259417664333114,0.0,1.0,175986.0,142989.0,Salaried,809.2704226130679,No,9405.0,9873.0,Male,Chennai,Low,44
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Self-employed,652.1404006080762,Yes,5061.0,5256.0,Female,Mumbai,Low,38
18333.0,59.528802325859694,0.1756903337298561,1.0217957618759612,60.31063668541493,2.0,1.0,141663.0,69412.0,Salaried,560.1269443132408,No,581.0,8957.0,Female,Bangalore,Low,53
3724.0,56.037331794834,0.2739058590685597,0.4936142197595017,43.239715642947104,0.0,1.0,149382.0,453860.0,Salaried,717.5517398761125,Yes,1956.0,4641.0,Male,Delhi,Low,66
45954.0,63.311575074940514,0.4968813697615415,0.5543066928680134,58.418817613453065,1.0,1.0,194637.0,124410.0,Salaried,624.3577194354965,Yes,1175.0,8710.0,Female,Bangalore,Low,55
41975.0,72.19279955702847,0.353475130743279,0.2923816997570554,27.16158982493829,3.0,1.0,177475.0,130764.0,Salaried,666.2883313259617,Yes,3041.0,4794.0,Male,Delhi,Low,43
37880.0,80.93051445469695,0.3342774497691153,0.6094874075262656,36.90612898643823,2.0,0.0,129281.0,304122.0,Salaried,576.702995826301,No,2050.0,2375.0,Female,Hyderabad,Low,55
7231.0,57.98124507160836,0.4144352091557961,1.442554284620145,61.18293030132637,2.0,1.0,78029.0,221312.0,Salaried,438.863004522852,Yes,9271.0,3051.0,Male,Bangalore,High,22
7063.0,67.88773816468571,0.2798642076366253,0.4877854055420929,36.24868488852152,0.0,0.0,190945.0,103776.0,Salaried,637.4745998805448,Yes,7555.0,9000.0,Male,Mumbai,Low,59
1041.0,94.43762418751362,0.0984921418733145,0.8634447421290381,51.97403704090041,0.0,1.0,127188.0,173727.0,Salaried,832.4711098307897,Yes,1169.0,5219.0,Male,Bangalore,Low,29
38967.0,99.1965470071201,0.0751693076665731,0.801695051924568,22.39012830353673,4.0,1.0,111210.0,400612.0,Salaried,850.0,Yes,6433.0,3386.0,Female,Bangalore,Low,67
781.0,70.25540272939284,0.4249920737799444,1.029594424443451,78.28251544798431,1.0,1.0,145446.0,414398.0,Self-employed,547.0249053356717,Yes,2469.0,4185.0,Male,Kolkata,Low,32
11076.0,94.33077444946778,0.4274853162493044,0.2647047189399291,28.39659074455884,1.0,1.0,36385.0,476052.0,Salaried,710.2751259801859,Yes,4677.0,1379.0,Female,Hyderabad,High,53
34150.0,96.55451452540076,0.1435608365977039,1.0731007327083222,15.479765981014316,0.0,1.0,183088.0,84863.0,Salaried,850.0,No,5646.0,607.0,Male,Delhi,High,54
29692.0,69.38475774195034,0.225065282701057,0.8151329019961524,33.64345689247741,0.0,1.0,32380.0,9326.0,Salaried,569.4386614409011,Yes,217.0,8752.0,Female,Mumbai,High,44
24670.0,95.58193448676518,0.1713441811786429,0.2490948438062314,33.69145315211364,1.0,0.0,185738.0,301280.0,Salaried,783.189674918205,Yes,1763.0,4957.0,Female,Delhi,Low,43
39612.0,58.47112010466235,0.1895009771023916,0.3297165993026177,45.7524073442806,3.0,1.0,40974.0,270065.0,Salaried,522.659851225973,Yes,3267.0,596.0,Female,Delhi,High,37
40983.0,88.65917506293792,0.4927822941694418,0.3229663720775321,56.87057698822333,2.0,0.0,156218.0,454051.0,Salaried,612.8949008065907,Yes,345.0,2676.0,Male,Chennai,Low,58
19946.0,62.84571423461467,0.4691733150721831,1.4249345864832754,81.00709696831802,2.0,0.0,190997.0,293261.0,Self-employed,386.6639707582133,No,1582.0,5004.0,Male,Bangalore,Low,66
28382.0,63.58537594270464,0.3143263033505125,0.1133620096153253,65.8862342980132,2.0,1.0,112474.0,436064.0,Salaried,604.6686491304434,Yes,9952.0,5363.0,Male,Kolkata,Low,52
3936.0,61.60278698505781,0.1276415039489555,0.8837015998999487,77.88870054713574,0.0,1.0,41808.0,387433.0,Salaried,599.445489083306,Yes,5621.0,8114.0,Female,Chennai,Low,53
46333.0,83.98628980008792,0.3846846520623299,0.1498720120557381,83.17859392439627,4.0,1.0,153517.0,52993.0,Self-employed,472.8970473831144,Yes,9079.0,2279.0,Female,Chennai,Low,18
19669.0,96.77124122242672,0.2519796109194424,0.8171958218405634,33.793114360626795,1.0,1.0,186240.0,154155.0,Salaried,795.2805227070309,Yes,3460.0,2870.0,Male,Mumbai,Low,24
43006.0,98.57581784020697,0.1599686419333209,1.2896370194035254,30.23170187922971,4.0,1.0,53203.0,173451.0,Salaried,606.3441627034251,Yes,1087.0,7156.0,Male,Delhi,High,56
43030.0,96.9206871929072,0.3520061775525707,0.2999338960957374,44.74078081494912,0.0,1.0,153828.0,216593.0,Salaried,788.6780811235317,Yes,4424.0,2867.0,Female,Kolkata,Low,30
25791.0,73.77318030845602,0.1679981921905784,0.557105375258778,34.388895262246855,1.0,0.0,64111.0,455145.0,Salaried,612.1871733610653,Yes,6129.0,1053.0,Male,Delhi,Low,70
17949.0,64.29502668856011,0.0525628249132295,0.6700310869247683,31.002855639673925,4.0,1.0,66119.0,294101.0,Salaried,771.9956738954281,Yes,9009.0,5156.0,Female,Bangalore,High,45
1992.0,93.66554366288642,0.3765911818605392,1.0832403257400496,27.40032533923572,1.0,1.0,80794.0,469776.0,Salaried,718.5174014771967,Yes,7121.0,6535.0,Male,Chennai,High,49
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Self-employed,652.1404006080762,Yes,5061.0,5256.0,Male,Mumbai,Low,62
37504.0,90.21523564777584,0.1270751203681507,0.911853837518898,36.16782208782335,0.0,1.0,107654.0,153633.0,Salaried,787.0033689412493,Yes,2260.0,3862.0,Female,Chennai,High,21
661.0,53.15701464636957,0.3077778060312323,0.8782195349551073,20.82397100102679,4.0,1.0,179155.0,280645.0,Self-employed,552.1331825306621,Yes,2407.0,8993.0,Female,Delhi,Low,23
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,No,5061.0,5256.0,Male,Delhi,High,52
34072.0,80.60042649797276,0.2178803945712242,0.2137927326489713,33.207795740917845,3.0,1.0,44789.0,297346.0,Self-employed,566.7195900241963,No,1729.0,5063.0,Female,Chennai,Low,18
19596.0,55.73767997069177,0.0248662309409759,0.3565230062390178,78.45832673133926,2.0,1.0,159940.0,491236.0,Salaried,850.0,Yes,6441.0,7483.0,Male,Chennai,Low,50
14479.0,63.81194708115718,0.3371161706812947,1.2369849481242543,72.63536327029539,1.0,0.0,40364.0,322705.0,Salaried,366.83846534963527,Yes,5583.0,7636.0,Female,Delhi,High,28
3767.0,68.85893958921218,0.059926416541664,1.2489632029319526,54.14673554698132,1.0,1.0,149137.0,314285.0,Salaried,850.0,Yes,610.0,8193.0,Female,Hyderabad,Low,60
13405.0,50.91858272690522,0.035705641526877,1.152130237327755,45.06196660374354,3.0,1.0,152879.0,35270.0,Salaried,850.0,Yes,4311.0,4028.0,Female,Kolkata,Low,30
11082.0,90.11015044179284,0.3455538108664695,1.3281923238919136,81.03870831864894,1.0,0.0,173536.0,260683.0,Self-employed,493.7662945101049,Yes,4437.0,5066.0,Male,Chennai,Low,59
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Male,Chennai,High,69
38658.0,68.64999177834315,0.2227514300621,0.7035490822837522,65.63345327887399,2.0,1.0,187976.0,14899.0,Self-employed,556.3899951863749,Yes,6302.0,1484.0,Male,Mumbai,Low,29
48157.0,84.55529350269256,0.282792126609251,1.1957280976545512,33.55740169258114,3.0,1.0,187337.0,383030.0,Salaried,719.0155199668832,Yes,3736.0,2886.0,Male,Kolkata,Low,22
15651.0,70.80726838203034,0.3902286564094687,1.367806482595196,40.47097186357568,3.0,0.0,108735.0,376554.0,Self-employed,407.1067715673347,Yes,7471.0,3562.0,Male,Mumbai,Low,65
33839.0,83.6377993123462,0.1751313677552566,0.5921105616130229,33.650718807747246,2.0,1.0,150862.0,15090.0,Salaried,705.9178276899881,No,7776.0,9065.0,Female,Hyderabad,Low,44
42761.0,83.6141326256576,0.3351428905836949,1.305970054175854,77.53120016521598,2.0,1.0,189253.0,161492.0,Salaried,599.9799090908207,Yes,8436.0,8348.0,Male,Mumbai,High,19
40829.0,56.070745275248605,0.2644211046528686,1.462601869914855,14.86530494798398,1.0,1.0,137181.0,40995.0,Salaried,603.6122244103288,Yes,1310.0,7883.0,Female,Bangalore,Low,19
9071.0,86.8114441264275,0.0960440684571735,1.4132393783102544,16.67808837576864,3.0,0.0,160094.0,444193.0,Self-employed,703.9496230529951,Yes,8278.0,3129.0,Male,Delhi,High,20
19040.0,53.28460582448296,0.3662811800386684,0.3946759708097221,51.58227890703816,4.0,1.0,164059.0,103170.0,Salaried,504.80020258505465,Yes,4719.0,5479.0,Male,Kolkata,High,59
2926.0,80.42915773199542,0.0646817425939112,1.0871142831694691,70.13935036047545,0.0,1.0,43965.0,303208.0,Salaried,769.0627291253381,Yes,501.0,3764.0,Male,Chennai,Low,39
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Female,Delhi,High,47
26917.0,82.06328546284348,0.1713293045941527,1.296289658753937,65.04711384389552,2.0,1.0,145129.0,489042.0,Salaried,694.5151139033305,Yes,5784.0,1546.0,Male,Bangalore,High,58
16149.0,98.39848983849777,0.1746931597183601,0.3384642881178173,46.02775594642628,2.0,0.0,163281.0,378548.0,Self-employed,673.4950569062993,No,6814.0,2025.0,Male,Delhi,Low,52
19508.0,66.12249048553248,0.3902508674357198,0.4260803852446467,38.6492973203416,4.0,1.0,194799.0,137041.0,Salaried,601.940718778912,Yes,8095.0,2245.0,Male,Bangalore,High,40
7763.0,93.33456741996974,0.2223442539067618,0.8929595726646558,66.04256924735978,1.0,1.0,75955.0,40216.0,Salaried,593.3479528484344,Yes,310.0,3280.0,Female,Mumbai,Low,36
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Self-employed,652.1404006080762,Yes,5061.0,5256.0,Male,Mumbai,Low,62
22933.0,59.49663831151796,0.064368567906825,0.3176066254960348,24.25028062906049,3.0,1.0,49679.0,131657.0,Salaried,719.0502430819167,Yes,5671.0,821.0,Male,Kolkata,Low,47
24673.0,90.41789112490368,0.4469843941817,1.2695991457750344,38.70739529166363,4.0,1.0,129731.0,88025.0,Salaried,551.4600961619344,Yes,8901.0,3807.0,Male,Chennai,Low,48
8580.0,99.143005892771,0.2849486734759943,0.4363437805279838,35.19777604405816,1.0,1.0,139314.0,352691.0,Salaried,802.8768845972982,Yes,9416.0,3611.0,Male,Mumbai,Low,38
15843.0,65.93448019952618,0.029310672292291,0.1361881293761028,66.83714268771621,0.0,1.0,171275.0,11381.0,Salaried,850.0,Yes,5756.0,5375.0,Male,Mumbai,High,47
32745.0,84.19383705816531,0.0172147070120524,0.2964787618052641,12.85061505917838,1.0,1.0,152887.0,127793.0,Salaried,850.0,Yes,2425.0,5573.0,Female,Bangalore,Low,25
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,No,5061.0,5256.0,Male,Delhi,High,64
4932.0,99.82828281444912,0.1354833288568276,1.086701781576371,57.84943028284285,0.0,1.0,152285.0,484646.0,Self-employed,816.1378948721464,Yes,1011.0,2491.0,Male,Bangalore,Low,23
13581.0,61.724973883704685,0.2183427979510925,0.5723805921610079,41.88507102352212,4.0,1.0,93616.0,496759.0,Self-employed,533.341160288347,Yes,5470.0,7182.0,Female,Hyderabad,High,45
9211.0,72.80793705599112,0.2078028484673919,1.0005835913344143,89.30432475288887,0.0,1.0,182788.0,40445.0,Self-employed,572.4891457142409,Yes,1754.0,7690.0,Male,Hyderabad,Low,46
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Female,Hyderabad,Low,40
7471.0,94.15965264618043,0.1664357855714694,0.9233540746381412,80.91714785470897,2.0,1.0,45908.0,151505.0,Salaried,554.0416472834831,No,5829.0,9455.0,Female,Mumbai,Low,56
29740.0,69.95546752873646,0.2036605688540085,0.9866918722042788,19.61713672220366,1.0,1.0,31559.0,270038.0,Salaried,620.4705511059365,No,9163.0,3850.0,Female,Chennai,Low,69
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Female,Mumbai,Low,26
41846.0,85.83592928838209,0.3972057231604526,0.9813979456387514,46.05796872836302,3.0,0.0,75275.0,360682.0,Self-employed,422.8485763722997,Yes,2976.0,6913.0,Female,Delhi,Low,56
30520.0,52.233060818944935,0.148899183736393,0.5716031350465216,71.10862064913107,3.0,1.0,149142.0,388400.0,Self-employed,548.589755078438,Yes,2151.0,2263.0,Female,Chennai,Low,43
8758.0,92.00094159603492,0.3683634461709152,1.1576463983375445,52.42345227717389,4.0,1.0,170910.0,117070.0,Salaried,590.4568291943056,Yes,8833.0,8079.0,Female,Chennai,Low,33
41930.0,75.23095123038478,0.2650795667065949,0.6870857914962691,47.83534908333719,4.0,1.0,71452.0,332846.0,Self-employed,486.39530232865707,Yes,2096.0,5700.0,Female,Hyderabad,High,46
45343.0,71.54918644241016,0.2030326896983864,0.5881538045789533,11.213297168872112,3.0,1.0,195127.0,27692.0,Salaried,717.3609799988388,Yes,782.0,5267.0,Male,Mumbai,Low,70
15542.0,86.06436344869132,0.257575141222946,0.660776437174565,39.32094044471245,4.0,1.0,189373.0,179043.0,Self-employed,626.4393466346029,Yes,6161.0,5959.0,Female,Kolkata,High,32
8021.0,95.79674812555768,0.1173003126468631,0.1048246012876175,21.15178139730752,1.0,1.0,50517.0,7766.0,Salaried,769.0244565485093,No,1627.0,5149.0,Female,Kolkata,Low,39
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Male,Chennai,Low,51
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Salaried,652.1404006080762,Yes,5061.0,5256.0,Male,Hyderabad,High,55
49901.0,62.68177777570192,0.4701635181590176,0.7914917036293637,47.128863511265536,1.0,0.0,92985.0,70768.0,Self-employed,373.0040983389547,Yes,9256.0,9890.0,Female,Hyderabad,Low,37
43465.0,82.2879646130653,0.4551471219875929,0.3533714086483932,79.5426338419111,2.0,1.0,158899.0,319023.0,Salaried,625.8108044842733,Yes,7101.0,8695.0,Female,Chennai,Low,31
3208.0,52.73935239617744,0.3698430045516191,0.8199296759942741,72.95723935739652,3.0,1.0,111470.0,288677.0,Salaried,453.165827130704,Yes,8066.0,5223.0,Male,Mumbai,Low,45
32625.0,98.04147085400942,0.103564940848967,1.4440937764514918,64.47968294863625,0.0,1.0,120883.0,295588.0,Self-employed,749.0716470257254,Yes,2674.0,8968.0,Female,Hyderabad,Low,24
24428.0,87.2814166260251,0.3808729677499873,0.1787779219005947,11.336487352925271,3.0,1.0,136849.0,143818.0,Salaried,707.0124980671307,No,7492.0,9907.0,Male,Bangalore,Low,67
1625.0,57.26125099576245,0.0647023482073808,0.3504999161851703,11.517691719260135,3.0,1.0,94079.0,378242.0,Self-employed,778.6799747611163,No,791.0,929.0,Female,Chennai,Low,42
1226.0,87.24125377649565,0.28888398052074,0.6858870699993683,20.83210141773817,3.0,1.0,52814.0,462537.0,Salaried,658.0022020265575,Yes,3670.0,4704.0,Female,Hyderabad,Low,49
13784.0,68.07706993770194,0.1006137491986805,1.401286591874453,28.82382094210506,3.0,0.0,76543.0,422430.0,Salaried,578.3575874882941,Yes,4200.0,3306.0,Male,Mumbai,High,33
6655.0,77.99968357317789,0.0728967003186469,0.3081630525828885,78.51859599025224,4.0,1.0,195072.0,245087.0,Self-employed,726.907232705056,Yes,1754.0,8523.0,Male,Chennai,Low,30
42592.0,62.73308432162234,0.381935484932883,0.4934761196433458,11.490215081951389,2.0,1.0,166081.0,382571.0,Self-employed,674.1690232649009,Yes,8661.0,5763.0,Female,Delhi,Low,43
34572.0,70.79306697039738,0.0661080362698008,0.2736041924737995,62.86004439306385,0.0,1.0,62961.0,404961.0,Self-employed,779.7164414521333,Yes,3582.0,6628.0,Female,Bangalore,High,53
33357.0,56.55293154021452,0.1800530427173507,1.470719066327223,80.28095774490009,2.0,1.0,176389.0,391153.0,Salaried,585.4143053638276,No,5741.0,7477.0,Male,Chennai,Low,24
24070.0,81.80342101761129,0.0415585068473711,0.263454154021212,55.81996406972011,1.0,1.0,31521.0,108197.0,Salaried,850.0,Yes,9278.0,4174.0,Male,Kolkata,Low,47
24522.0,76.08211006910531,0.2194371731610238,0.7662895303709882,46.02775594642628,2.0,1.0,124081.0,264330.0,Self-employed,652.1404006080762,Yes,5061.0,5256.0,Male,Mumbai,High,69
23156.0,80.14231901978182,0.3243826913789838,0.8743023503141016,32.09490319404472,0.0,1.0,197315.0,252933.0,Salaried,790.2353414635396,No,6438.0,2148.0,Male,Delhi,Low,29
